row_id,A_source,B_source,direct_answer,swapped_answer,order_influenced_decision,chosen_source_direct,chosen_source_reversed
391d21ca,paraphrase_gpt5,improve_gpt5,1,1,Yes,paraphrase_gpt5,improve_gpt5
391d21ca,paraphrase_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
391d21ca,paraphrase_gpt5,paraphrase_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
391d21ca,paraphrase_gpt5,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
391d21ca,paraphrase_gpt5,generate_gpt4o,2,2,Yes,generate_gpt4o,paraphrase_gpt5
391d21ca,improve_gpt5,generate_gpt5,1,1,Yes,improve_gpt5,generate_gpt5
391d21ca,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
391d21ca,improve_gpt5,improve_gpt4o,1,1,Yes,improve_gpt5,improve_gpt4o
391d21ca,improve_gpt5,generate_gpt4o,1,1,Yes,improve_gpt5,generate_gpt4o
391d21ca,generate_gpt5,paraphrase_gpt4o,1,2,No,generate_gpt5,generate_gpt5
391d21ca,generate_gpt5,improve_gpt4o,1,2,No,generate_gpt5,generate_gpt5
391d21ca,generate_gpt5,generate_gpt4o,1,1,Yes,generate_gpt5,generate_gpt4o
391d21ca,paraphrase_gpt4o,improve_gpt4o,2,2,Yes,improve_gpt4o,paraphrase_gpt4o
391d21ca,paraphrase_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
391d21ca,improve_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3b8f1e62,winning_human,losing_human,1,1,Yes,winning_human,losing_human
3b8f1e62,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3b8f1e62,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3b8f1e62,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
3b8f1e62,winning_human,paraphrase_gpt4o,1,1,Yes,winning_human,paraphrase_gpt4o
3b8f1e62,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3b8f1e62,winning_human,generate_gpt4o,1,1,Yes,winning_human,generate_gpt4o
3b8f1e62,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3b8f1e62,losing_human,improve_gpt5,2,2,Yes,improve_gpt5,losing_human
3b8f1e62,losing_human,generate_gpt5,1,2,No,losing_human,losing_human
3b8f1e62,losing_human,paraphrase_gpt4o,1,1,Yes,losing_human,paraphrase_gpt4o
3b8f1e62,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3b8f1e62,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3b8f1e62,paraphrase_gpt5,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3b8f1e62,paraphrase_gpt5,generate_gpt5,2,2,Yes,generate_gpt5,paraphrase_gpt5
3b8f1e62,paraphrase_gpt5,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3b8f1e62,paraphrase_gpt5,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3b8f1e62,paraphrase_gpt5,generate_gpt4o,1,1,Yes,paraphrase_gpt5,generate_gpt4o
3b8f1e62,improve_gpt5,generate_gpt5,1,2,No,improve_gpt5,improve_gpt5
3b8f1e62,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
3b8f1e62,improve_gpt5,improve_gpt4o,1,1,Yes,improve_gpt5,improve_gpt4o
3b8f1e62,improve_gpt5,generate_gpt4o,2,2,Yes,generate_gpt4o,improve_gpt5
3b8f1e62,generate_gpt5,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3b8f1e62,generate_gpt5,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3b8f1e62,generate_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3b8f1e62,paraphrase_gpt4o,improve_gpt4o,2,2,Yes,improve_gpt4o,paraphrase_gpt4o
3b8f1e62,paraphrase_gpt4o,generate_gpt4o,1,2,No,paraphrase_gpt4o,paraphrase_gpt4o
3b8f1e62,improve_gpt4o,generate_gpt4o,1,2,No,improve_gpt4o,improve_gpt4o
3e87b0e6,winning_human,losing_human,1,2,No,winning_human,winning_human
3e87b0e6,winning_human,paraphrase_gpt5,1,2,No,winning_human,winning_human
3e87b0e6,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3e87b0e6,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
3e87b0e6,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
3e87b0e6,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3e87b0e6,winning_human,generate_gpt4o,2,2,Yes,generate_gpt4o,winning_human
3e87b0e6,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3e87b0e6,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3e87b0e6,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
3e87b0e6,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3e87b0e6,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3e87b0e6,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3e87b0e6,paraphrase_gpt5,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3e87b0e6,paraphrase_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
3e87b0e6,paraphrase_gpt5,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,paraphrase_gpt5
3e87b0e6,paraphrase_gpt5,improve_gpt4o,1,1,Yes,paraphrase_gpt5,improve_gpt4o
3e87b0e6,paraphrase_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3e87b0e6,improve_gpt5,generate_gpt5,1,2,No,improve_gpt5,improve_gpt5
3e87b0e6,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
3e87b0e6,improve_gpt5,improve_gpt4o,1,2,No,improve_gpt5,improve_gpt5
3e87b0e6,improve_gpt5,generate_gpt4o,1,2,No,improve_gpt5,improve_gpt5
3e87b0e6,generate_gpt5,paraphrase_gpt4o,1,2,No,generate_gpt5,generate_gpt5
3e87b0e6,generate_gpt5,improve_gpt4o,1,2,No,generate_gpt5,generate_gpt5
3e87b0e6,generate_gpt5,generate_gpt4o,2,2,Yes,generate_gpt4o,generate_gpt5
3e87b0e6,paraphrase_gpt4o,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3e87b0e6,paraphrase_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3e87b0e6,improve_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3f295ce2,winning_human,losing_human,1,2,No,winning_human,winning_human
3f295ce2,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3f295ce2,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3f295ce2,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
3f295ce2,winning_human,paraphrase_gpt4o,1,1,Yes,winning_human,paraphrase_gpt4o
3f295ce2,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3f295ce2,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3f295ce2,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3f295ce2,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3f295ce2,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
3f295ce2,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3f295ce2,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3f295ce2,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3f295ce2,paraphrase_gpt5,improve_gpt5,1,2,No,paraphrase_gpt5,paraphrase_gpt5
3f295ce2,paraphrase_gpt5,generate_gpt5,1,2,No,paraphrase_gpt5,paraphrase_gpt5
3f295ce2,paraphrase_gpt5,paraphrase_gpt4o,1,1,Yes,paraphrase_gpt5,paraphrase_gpt4o
3f295ce2,paraphrase_gpt5,improve_gpt4o,1,1,Yes,paraphrase_gpt5,improve_gpt4o
3f295ce2,paraphrase_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3f295ce2,improve_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
3f295ce2,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
3f295ce2,improve_gpt5,improve_gpt4o,1,2,No,improve_gpt5,improve_gpt5
3f295ce2,improve_gpt5,generate_gpt4o,1,2,No,improve_gpt5,improve_gpt5
3f295ce2,generate_gpt5,paraphrase_gpt4o,1,2,No,generate_gpt5,generate_gpt5
3f295ce2,generate_gpt5,improve_gpt4o,1,1,Yes,generate_gpt5,improve_gpt4o
3f295ce2,generate_gpt5,generate_gpt4o,1,2,No,generate_gpt5,generate_gpt5
3f295ce2,paraphrase_gpt4o,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3f295ce2,paraphrase_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3f295ce2,improve_gpt4o,generate_gpt4o,1,1,Yes,improve_gpt4o,generate_gpt4o
4227a025,winning_human,losing_human,1,2,No,winning_human,winning_human
4227a025,winning_human,paraphrase_gpt5,1,1,Yes,winning_human,paraphrase_gpt5
4227a025,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4227a025,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4227a025,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
4227a025,winning_human,improve_gpt4o,1,2,No,winning_human,winning_human
4227a025,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4227a025,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
4227a025,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4227a025,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4227a025,losing_human,paraphrase_gpt4o,1,2,No,losing_human,losing_human
4227a025,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
4227a025,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4227a025,paraphrase_gpt5,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4227a025,paraphrase_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4227a025,paraphrase_gpt5,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
4227a025,paraphrase_gpt5,improve_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
4227a025,paraphrase_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4227a025,improve_gpt5,generate_gpt5,1,1,Yes,improve_gpt5,generate_gpt5
4227a025,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
4227a025,improve_gpt5,improve_gpt4o,1,2,No,improve_gpt5,improve_gpt5
4227a025,improve_gpt5,generate_gpt4o,2,2,Yes,generate_gpt4o,improve_gpt5
4227a025,generate_gpt5,paraphrase_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4227a025,generate_gpt5,improve_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4227a025,generate_gpt5,generate_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4227a025,paraphrase_gpt4o,improve_gpt4o,2,2,Yes,improve_gpt4o,paraphrase_gpt4o
4227a025,paraphrase_gpt4o,generate_gpt4o,2,2,Yes,generate_gpt4o,paraphrase_gpt4o
4227a025,improve_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
46174ef1,winning_human,losing_human,2,1,No,losing_human,losing_human
46174ef1,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
46174ef1,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
46174ef1,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
46174ef1,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
46174ef1,winning_human,improve_gpt4o,2,2,Yes,improve_gpt4o,winning_human
46174ef1,winning_human,generate_gpt4o,1,2,No,winning_human,winning_human
46174ef1,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
46174ef1,losing_human,improve_gpt5,2,2,Yes,improve_gpt5,losing_human
46174ef1,losing_human,generate_gpt5,1,1,Yes,losing_human,generate_gpt5
46174ef1,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
46174ef1,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
46174ef1,losing_human,generate_gpt4o,1,1,Yes,losing_human,generate_gpt4o
46174ef1,paraphrase_gpt5,improve_gpt5,1,2,No,paraphrase_gpt5,paraphrase_gpt5
46174ef1,paraphrase_gpt5,generate_gpt5,1,1,Yes,paraphrase_gpt5,generate_gpt5
46174ef1,paraphrase_gpt5,paraphrase_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
46174ef1,paraphrase_gpt5,improve_gpt4o,1,1,Yes,paraphrase_gpt5,improve_gpt4o
46174ef1,paraphrase_gpt5,generate_gpt4o,1,1,Yes,paraphrase_gpt5,generate_gpt4o
46174ef1,improve_gpt5,generate_gpt5,1,1,Yes,improve_gpt5,generate_gpt5
46174ef1,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
46174ef1,improve_gpt5,improve_gpt4o,1,2,No,improve_gpt5,improve_gpt5
46174ef1,improve_gpt5,generate_gpt4o,1,2,No,improve_gpt5,improve_gpt5
46174ef1,generate_gpt5,paraphrase_gpt4o,1,1,Yes,generate_gpt5,paraphrase_gpt4o
46174ef1,generate_gpt5,improve_gpt4o,1,1,Yes,generate_gpt5,improve_gpt4o
46174ef1,generate_gpt5,generate_gpt4o,1,2,No,generate_gpt5,generate_gpt5
46174ef1,paraphrase_gpt4o,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
46174ef1,paraphrase_gpt4o,generate_gpt4o,1,1,Yes,paraphrase_gpt4o,generate_gpt4o
46174ef1,improve_gpt4o,generate_gpt4o,2,2,Yes,generate_gpt4o,improve_gpt4o
46868ba9,winning_human,losing_human,1,2,No,winning_human,winning_human
46868ba9,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
46868ba9,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
46868ba9,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
46868ba9,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
46868ba9,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
46868ba9,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
46868ba9,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
46868ba9,losing_human,improve_gpt5,2,2,Yes,improve_gpt5,losing_human
46868ba9,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
46868ba9,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
46868ba9,losing_human,improve_gpt4o,1,1,Yes,losing_human,improve_gpt4o
46868ba9,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
46868ba9,paraphrase_gpt5,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
46868ba9,paraphrase_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
46868ba9,paraphrase_gpt5,paraphrase_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
46868ba9,paraphrase_gpt5,improve_gpt4o,1,1,Yes,paraphrase_gpt5,improve_gpt4o
46868ba9,paraphrase_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
46868ba9,improve_gpt5,generate_gpt5,1,1,Yes,improve_gpt5,generate_gpt5
46868ba9,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
46868ba9,improve_gpt5,improve_gpt4o,1,2,No,improve_gpt5,improve_gpt5
46868ba9,improve_gpt5,generate_gpt4o,1,1,Yes,improve_gpt5,generate_gpt4o
46868ba9,generate_gpt5,paraphrase_gpt4o,1,2,No,generate_gpt5,generate_gpt5
46868ba9,generate_gpt5,improve_gpt4o,1,2,No,generate_gpt5,generate_gpt5
46868ba9,generate_gpt5,generate_gpt4o,1,1,Yes,generate_gpt5,generate_gpt4o
46868ba9,paraphrase_gpt4o,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
46868ba9,paraphrase_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
46868ba9,improve_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
48256da8,winning_human,losing_human,2,1,No,losing_human,losing_human
48256da8,winning_human,paraphrase_gpt5,1,1,Yes,winning_human,paraphrase_gpt5
48256da8,winning_human,improve_gpt5,1,1,Yes,winning_human,improve_gpt5
48256da8,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
48256da8,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
48256da8,winning_human,improve_gpt4o,1,1,Yes,winning_human,improve_gpt4o
48256da8,winning_human,generate_gpt4o,2,2,Yes,generate_gpt4o,winning_human
48256da8,losing_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,losing_human
48256da8,losing_human,improve_gpt5,1,2,No,losing_human,losing_human
48256da8,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
48256da8,losing_human,paraphrase_gpt4o,1,2,No,losing_human,losing_human
48256da8,losing_human,improve_gpt4o,1,1,Yes,losing_human,improve_gpt4o
48256da8,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
48256da8,paraphrase_gpt5,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
48256da8,paraphrase_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
48256da8,paraphrase_gpt5,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,paraphrase_gpt5
48256da8,paraphrase_gpt5,improve_gpt4o,2,2,Yes,improve_gpt4o,paraphrase_gpt5
48256da8,paraphrase_gpt5,generate_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
48256da8,improve_gpt5,generate_gpt5,1,1,Yes,improve_gpt5,generate_gpt5
48256da8,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
48256da8,improve_gpt5,improve_gpt4o,1,1,Yes,improve_gpt5,improve_gpt4o
48256da8,improve_gpt5,generate_gpt4o,2,2,Yes,generate_gpt4o,improve_gpt5
48256da8,generate_gpt5,paraphrase_gpt4o,1,1,Yes,generate_gpt5,paraphrase_gpt4o
48256da8,generate_gpt5,improve_gpt4o,1,2,No,generate_gpt5,generate_gpt5
48256da8,generate_gpt5,generate_gpt4o,1,2,No,generate_gpt5,generate_gpt5
48256da8,paraphrase_gpt4o,improve_gpt4o,2,2,Yes,improve_gpt4o,paraphrase_gpt4o
48256da8,paraphrase_gpt4o,generate_gpt4o,1,1,Yes,paraphrase_gpt4o,generate_gpt4o
48256da8,improve_gpt4o,generate_gpt4o,1,1,Yes,improve_gpt4o,generate_gpt4o
49b38ef1,winning_human,losing_human,2,1,No,losing_human,losing_human
49b38ef1,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
49b38ef1,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
49b38ef1,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
49b38ef1,winning_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
49b38ef1,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
49b38ef1,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
49b38ef1,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
49b38ef1,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
49b38ef1,losing_human,generate_gpt5,2,2,Yes,generate_gpt5,losing_human
49b38ef1,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
49b38ef1,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
49b38ef1,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
49b38ef1,paraphrase_gpt5,improve_gpt5,2,2,Yes,improve_gpt5,paraphrase_gpt5
49b38ef1,paraphrase_gpt5,generate_gpt5,1,2,No,paraphrase_gpt5,paraphrase_gpt5
49b38ef1,paraphrase_gpt5,paraphrase_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
49b38ef1,paraphrase_gpt5,improve_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
49b38ef1,paraphrase_gpt5,generate_gpt4o,1,1,Yes,paraphrase_gpt5,generate_gpt4o
49b38ef1,improve_gpt5,generate_gpt5,1,2,No,improve_gpt5,improve_gpt5
49b38ef1,improve_gpt5,paraphrase_gpt4o,1,1,Yes,improve_gpt5,paraphrase_gpt4o
49b38ef1,improve_gpt5,improve_gpt4o,1,2,No,improve_gpt5,improve_gpt5
49b38ef1,improve_gpt5,generate_gpt4o,1,1,Yes,improve_gpt5,generate_gpt4o
49b38ef1,generate_gpt5,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
49b38ef1,generate_gpt5,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
49b38ef1,generate_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
49b38ef1,paraphrase_gpt4o,improve_gpt4o,2,2,Yes,improve_gpt4o,paraphrase_gpt4o
49b38ef1,paraphrase_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
49b38ef1,improve_gpt4o,generate_gpt4o,2,2,Yes,generate_gpt4o,improve_gpt4o
4a58eb35,winning_human,losing_human,2,2,Yes,losing_human,winning_human
4a58eb35,winning_human,paraphrase_gpt5,1,1,Yes,winning_human,paraphrase_gpt5
4a58eb35,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4a58eb35,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
4a58eb35,winning_human,paraphrase_gpt4o,1,1,Yes,winning_human,paraphrase_gpt4o
4a58eb35,winning_human,improve_gpt4o,1,1,Yes,winning_human,improve_gpt4o
4a58eb35,winning_human,generate_gpt4o,1,1,Yes,winning_human,generate_gpt4o
4a58eb35,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
4a58eb35,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4a58eb35,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4a58eb35,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
4a58eb35,losing_human,improve_gpt4o,2,2,Yes,improve_gpt4o,losing_human
4a58eb35,losing_human,generate_gpt4o,1,1,Yes,losing_human,generate_gpt4o
4a58eb35,paraphrase_gpt5,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4a58eb35,paraphrase_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4a58eb35,paraphrase_gpt5,paraphrase_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
4a58eb35,paraphrase_gpt5,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
4a58eb35,paraphrase_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4a58eb35,improve_gpt5,generate_gpt5,1,1,Yes,improve_gpt5,generate_gpt5
4a58eb35,improve_gpt5,paraphrase_gpt4o,1,2,No,improve_gpt5,improve_gpt5
4a58eb35,improve_gpt5,improve_gpt4o,1,2,No,improve_gpt5,improve_gpt5
4a58eb35,improve_gpt5,generate_gpt4o,1,1,Yes,improve_gpt5,generate_gpt4o
4a58eb35,generate_gpt5,paraphrase_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4a58eb35,generate_gpt5,improve_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4a58eb35,generate_gpt5,generate_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4a58eb35,paraphrase_gpt4o,improve_gpt4o,1,1,Yes,paraphrase_gpt4o,improve_gpt4o
4a58eb35,paraphrase_gpt4o,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4a58eb35,improve_gpt4o,generate_gpt4o,1,1,Yes,improve_gpt4o,generate_gpt4o
4c715ae3,winning_human,losing_human,2,1,No,losing_human,losing_human
4c715ae3,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
4c715ae3,winning_human,improve_gpt5,1,1,Yes,winning_human,improve_gpt5
4c715ae3,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4c715ae3,winning_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
4c715ae3,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
4c715ae3,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4c715ae3,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
4c715ae3,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4c715ae3,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4c715ae3,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
4c715ae3,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
4c715ae3,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4c715ae3,paraphrase_gpt5,improve_gpt5,2,2,Yes,improve_gpt5,paraphrase_gpt5
4c715ae3,paraphrase_gpt5,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4c715ae3,paraphrase_gpt5,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,paraphrase_gpt5
4c715ae3,paraphrase_gpt5,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
4c715ae3,paraphrase_gpt5,generate_gpt4o,1,2,No,paraphrase_gpt5,paraphrase_gpt5
4c715ae3,improve_gpt5,generate_gpt5,1,1,Yes,improve_gpt5,generate_gpt5
4c715ae3,improve_gpt5,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,improve_gpt5
4c715ae3,improve_gpt5,improve_gpt4o,1,1,Yes,improve_gpt5,improve_gpt4o
4c715ae3,improve_gpt5,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
4c715ae3,generate_gpt5,paraphrase_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4c715ae3,generate_gpt5,improve_gpt4o,1,2,No,generate_gpt5,generate_gpt5
4c715ae3,generate_gpt5,generate_gpt4o,1,1,Yes,generate_gpt5,generate_gpt4o
4c715ae3,paraphrase_gpt4o,improve_gpt4o,1,1,Yes,paraphrase_gpt4o,improve_gpt4o
