source_row,proposition,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_normal,chosen_source_swap
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_improve_qwen,1,2,No,winning_text,winning_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
2949a5d0-8052-4ebc-b763-946036efa205,askacademia_train,losing_text,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_text,1,2,No,winning_text,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_generate_gpt4omini,1,2,No,winning_text,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_generate_gpt5nano,1,1,Yes,winning_text,losing_generate_gpt5nano
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_improve_claude,2,2,Yes,losing_improve_claude,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_paraphrase_gemini,1,2,No,winning_text,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_generate_gemini,2,2,Yes,losing_generate_gemini,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_generate_gpt4omini,1,2,No,losing_text,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_generate_gpt5nano,1,2,No,losing_text,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
af568eb1-f318-425d-8624-b2da799b10bb,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_generate_gpt5nano,1,1,Yes,winning_text,losing_generate_gpt5nano
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_improve_claude,2,2,Yes,losing_improve_claude,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_paraphrase_gemini,1,2,No,winning_text,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_paraphrase_mistral,1,2,No,losing_text,losing_text
720360b6-0960-480f-bb76-c54abf976da6,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_generate_gpt4omini,1,2,No,winning_text,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_improve_claude,2,2,Yes,losing_improve_claude,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_paraphrase_gemini,1,2,No,winning_text,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_paraphrase_gemini,1,2,No,losing_text,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
14bc93bf-d633-423a-a5d3-33d6794ddfc3,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_paraphrase_llama,2,1,No,losing_paraphrase_llama,losing_paraphrase_llama
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_generate_gpt5nano,1,2,No,losing_text,losing_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
27702e5c-1858-4d21-9c1a-ab8515553f25,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
