id,proposition,argument_type,score,custom_id,row_index,topic_column,request_id,status_code,score_raw,error_code,error_message,input_tokens,output_tokens,total_tokens
127,NEJMoa1404037,losing_generate_gpt5nano,5,score_127_row_99_losing_generate_gpt5nano,99,theme,a2d332c9-ab0b-9c0e-ae7b-83660763bcd6,200,5,,,247,1,248
127,NEJMoa1404037,losing_generate_llama,4,score_127_row_99_losing_generate_llama,99,theme,a19c7a09-4487-4136-a614-9ad771af04a0,200,4,,,181,1,182
127,NEJMoa1404037,losing_generate_mistral,4,score_127_row_99_losing_generate_mistral,99,theme,4ee71301-d3a5-4583-ac34-75bb47885a33,200,4,,,238,1,239
127,NEJMoa1404037,losing_generate_qwen,4,score_127_row_99_losing_generate_qwen,99,theme,5b44ff93-e83b-4de8-b0a4-bfb8d9d63a70,200,4,,,234,1,235
127,NEJMoa1404037,losing_improve_claude,5,score_127_row_99_losing_improve_claude,99,theme,2963391a-21dd-4ad5-a17f-e377b71219fb,200,5,,,299,1,300
127,NEJMoa1404037,losing_improve_gpt4omini,5,score_127_row_99_losing_improve_gpt4omini,99,theme,8ad54d74-1de7-4056-93ac-cc2dcc5888fe,200,5,,,285,1,286
127,NEJMoa1404037,losing_improve_gpt5nano,4,score_127_row_99_losing_improve_gpt5nano,99,theme,1f41bea3-2c5a-4640-a872-fd41dbd3e46c,200,4,,,248,1,249
127,NEJMoa1404037,losing_improve_llama,4,score_127_row_99_losing_improve_llama,99,theme,4b9b4745-214f-4d63-9e62-bf58d574f7fa,200,4,,,205,1,206
127,NEJMoa1404037,losing_improve_mistral,4,score_127_row_99_losing_improve_mistral,99,theme,966571a3-9f41-4683-89eb-b4dbe83dd8b9,200,4,,,240,1,241
127,NEJMoa1404037,losing_improve_qwen,4,score_127_row_99_losing_improve_qwen,99,theme,a05486ad-7d7f-4a61-9fa2-54b934423581,200,4,,,233,1,234
127,NEJMoa1404037,losing_paraphrase_claude,4,score_127_row_99_losing_paraphrase_claude,99,theme,5c6501d0-02fc-45db-92a7-0c755a1e4e40,200,4,,,278,1,279
127,NEJMoa1404037,losing_paraphrase_gpt4omini,4,score_127_row_99_losing_paraphrase_gpt4omini,99,theme,f025615d-6256-4579-b499-0b565e78fc09,200,4,,,286,1,287
127,NEJMoa1404037,losing_paraphrase_gpt5nano,4,score_127_row_99_losing_paraphrase_gpt5nano,99,theme,494c0a56-1aa4-4da7-87d2-83a21da0b1ce,200,4,,,251,1,252
127,NEJMoa1404037,losing_paraphrase_llama,4,score_127_row_99_losing_paraphrase_llama,99,theme,23b86bb0-540d-4ae9-b88a-0039c2fdefc8,200,4,,,169,1,170
127,NEJMoa1404037,losing_paraphrase_mistral,4,score_127_row_99_losing_paraphrase_mistral,99,theme,4aba1e4e-f900-43d1-a34a-bb758df181d7,200,4,,,280,1,281
127,NEJMoa1404037,losing_paraphrase_qwen,4,score_127_row_99_losing_paraphrase_qwen,99,theme,dc6403e6-f828-4474-a7f6-f66f07b917b4,200,4,,,241,1,242
128,NEJMoa1404037,winning_text,4,score_128_row_100_winning_text,100,theme,3e568fd4-2c41-467f-9c63-318da35952c8,200,4,,,394,1,395
128,NEJMoa1404037,losing_text,4,score_128_row_100_losing_text,100,theme,a477bf9f-4fc2-49e0-80b1-da689a9756ab,200,4,,,320,1,321
128,NEJMoa1404037,losing_generate_claude,4,score_128_row_100_losing_generate_claude,100,theme,f58865c3-572b-4c40-8656-dab47bd998fd,200,4,,,279,1,280
128,NEJMoa1404037,losing_generate_gemini,4,score_128_row_100_losing_generate_gemini,100,theme,cd5525c6-d66f-4829-a13b-e2523a3e2d19,200,4,,,250,1,251
128,NEJMoa1404037,losing_generate_gpt4omini,5,score_128_row_100_losing_generate_gpt4omini,100,theme,3fc13156-1804-49ce-a773-078639f899c9,200,5,,,317,1,318
128,NEJMoa1404037,losing_generate_gpt5nano,4,score_128_row_100_losing_generate_gpt5nano,100,theme,d248585d-29cf-4aa7-a32a-074bd9d5cb20,200,4,,,227,1,228
128,NEJMoa1404037,losing_generate_llama,4,score_128_row_100_losing_generate_llama,100,theme,0da5afcb-d8b2-4f40-8eea-3e50ddda7345,200,4,,,165,1,166
128,NEJMoa1404037,losing_generate_mistral,4,score_128_row_100_losing_generate_mistral,100,theme,b81ff61d-d6bc-4273-90c7-9c4f69e49f77,200,4,,,245,1,246
128,NEJMoa1404037,losing_generate_qwen,4,score_128_row_100_losing_generate_qwen,100,theme,8c9c5afd-4320-45ad-8055-a12462504d5c,200,4,,,173,1,174
128,NEJMoa1404037,losing_improve_claude,5,score_128_row_100_losing_improve_claude,100,theme,ca029a63-0c44-4a80-bda2-73d4907d4b08,200,5,,,273,1,274
128,NEJMoa1404037,losing_improve_gpt4omini,4,score_128_row_100_losing_improve_gpt4omini,100,theme,64b9b3cb-ed88-4ca4-bffc-08a7e9159bdc,200,4,,,316,1,317
128,NEJMoa1404037,losing_improve_gpt5nano,4,score_128_row_100_losing_improve_gpt5nano,100,theme,249dec6d-0adb-471a-959e-353583f3b068,200,4,,,242,1,243
128,NEJMoa1404037,losing_improve_llama,5,score_128_row_100_losing_improve_llama,100,theme,be704a9b-0d59-40fe-8412-060c56028a83,200,5,,,190,1,191
128,NEJMoa1404037,losing_improve_mistral,4,score_128_row_100_losing_improve_mistral,100,theme,e21cf340-f472-4cd2-a7d9-a37920d2af78,200,4,,,295,1,296
128,NEJMoa1404037,losing_improve_qwen,4,score_128_row_100_losing_improve_qwen,100,theme,ddd12161-74e6-497c-a09c-3724e6bc9e86,200,4,,,199,1,200
128,NEJMoa1404037,losing_paraphrase_claude,5,score_128_row_100_losing_paraphrase_claude,100,theme,46cbdc84-433f-4109-a96e-ba89989ab6db,200,5,,,338,1,339
128,NEJMoa1404037,losing_paraphrase_gpt4omini,4,score_128_row_100_losing_paraphrase_gpt4omini,100,theme,eebadec2-4ef2-4cb5-aba3-a2c00bf8ebde,200,4,,,312,1,313
128,NEJMoa1404037,losing_paraphrase_gpt5nano,4,score_128_row_100_losing_paraphrase_gpt5nano,100,theme,3b2bbd95-8511-4d0d-bb0d-28616a6351e3,200,4,,,283,1,284
128,NEJMoa1404037,losing_paraphrase_llama,4,score_128_row_100_losing_paraphrase_llama,100,theme,3cddc6c7-62af-45a4-9f25-56208f70311a,200,4,,,166,1,167
128,NEJMoa1404037,losing_paraphrase_mistral,4,score_128_row_100_losing_paraphrase_mistral,100,theme,74e0c05d-4411-4046-a08e-0b99c015ef76,200,4,,,309,1,310
128,NEJMoa1404037,losing_paraphrase_qwen,4,score_128_row_100_losing_paraphrase_qwen,100,theme,3ece4c65-a456-4837-83aa-a02b59a6eda7,200,4,,,179,1,180
129,NEJMoa1404037,winning_text,4,score_129_row_101_winning_text,101,theme,ab496f68-dbeb-4340-9547-3dfac276d8f7,200,4,,,394,1,395
129,NEJMoa1404037,losing_text,4,score_129_row_101_losing_text,101,theme,192447fa-0015-4726-ba9e-48ddd60a2d77,200,4,,,298,1,299
129,NEJMoa1404037,losing_generate_claude,4,score_129_row_101_losing_generate_claude,101,theme,712c7616-9a31-44c1-b0c2-8fcb6a2d461c,200,4,,,274,1,275
129,NEJMoa1404037,losing_generate_gpt4omini,3,score_129_row_101_losing_generate_gpt4omini,101,theme,b27ed04b-3f53-43f4-9812-7acf4ce55f24,200,3,,,286,1,287
129,NEJMoa1404037,losing_generate_gpt5nano,5,score_129_row_101_losing_generate_gpt5nano,101,theme,b99a4d1a-88f4-4d75-bcab-4f47aa8c734f,200,5,,,261,1,262
129,NEJMoa1404037,losing_generate_llama,4,score_129_row_101_losing_generate_llama,101,theme,1850fa61-c8b5-4f3a-89e8-b8991bd3d338,200,4,,,174,1,175
129,NEJMoa1404037,losing_generate_mistral,4,score_129_row_101_losing_generate_mistral,101,theme,257c435a-8372-4686-b426-2eefaa2d1632,200,4,,,281,1,282
129,NEJMoa1404037,losing_generate_qwen,4,score_129_row_101_losing_generate_qwen,101,theme,dd39c7b7-1bc5-41a6-a1b8-aebbeb550173,200,4,,,203,1,204
129,NEJMoa1404037,losing_improve_claude,4,score_129_row_101_losing_improve_claude,101,theme,f4a2f3fe-0009-41f8-8067-f3b96e362712,200,4,,,295,1,296
129,NEJMoa1404037,losing_improve_gpt4omini,4,score_129_row_101_losing_improve_gpt4omini,101,theme,d4586890-addf-4f89-a7f9-689ce167308e,200,4,,,287,1,288
129,NEJMoa1404037,losing_improve_gpt5nano,4,score_129_row_101_losing_improve_gpt5nano,101,theme,e43aac09-135a-49f4-aed9-8976b157cadf,200,4,,,193,1,194
129,NEJMoa1404037,losing_improve_llama,4,score_129_row_101_losing_improve_llama,101,theme,1c827fc6-0489-41ea-af06-200a5c49bc7e,200,4,,,184,1,185
129,NEJMoa1404037,losing_improve_mistral,4,score_129_row_101_losing_improve_mistral,101,theme,df236173-81f2-466a-897c-96a68ca1aa58,200,4,,,252,1,253
129,NEJMoa1404037,losing_improve_qwen,4,score_129_row_101_losing_improve_qwen,101,theme,24c499a1-c67d-4303-831b-bb45e4dac7e3,200,4,,,195,1,196
129,NEJMoa1404037,losing_paraphrase_claude,4,score_129_row_101_losing_paraphrase_claude,101,theme,d63c3239-0526-48c2-a17a-df060da5819c,200,4,,,276,1,277
129,NEJMoa1404037,losing_paraphrase_gpt4omini,4,score_129_row_101_losing_paraphrase_gpt4omini,101,theme,cc5738d5-10ff-4d96-8534-15b06a9650d2,200,4,,,293,1,294
129,NEJMoa1404037,losing_paraphrase_gpt5nano,4,score_129_row_101_losing_paraphrase_gpt5nano,101,theme,909c75f5-2fb2-4225-a034-5d239d32f594,200,4,,,269,1,270
129,NEJMoa1404037,losing_paraphrase_llama,4,score_129_row_101_losing_paraphrase_llama,101,theme,f9ddc59c-bb59-4fb1-95ef-fb5c11613d66,200,4,,,193,1,194
129,NEJMoa1404037,losing_paraphrase_mistral,4,score_129_row_101_losing_paraphrase_mistral,101,theme,9f48642f-1478-43b3-8cd7-17e2f8fd4952,200,4,,,288,1,289
129,NEJMoa1404037,losing_paraphrase_qwen,4,score_129_row_101_losing_paraphrase_qwen,101,theme,d8cbb8f1-00d8-4851-95b2-7f3c2bd20bd5,200,4,,,202,1,203
130,NEJMoa1404037,winning_text,4,score_130_row_102_winning_text,102,theme,9c7e33b9-facd-4fd9-b889-ab052807be82,200,4,,,394,1,395
130,NEJMoa1404037,losing_text,3,score_130_row_102_losing_text,102,theme,63f8b02e-196a-4587-ba9f-a26448995e11,200,3,,,367,1,368
130,NEJMoa1404037,losing_generate_claude,5,score_130_row_102_losing_generate_claude,102,theme,8a1571ac-b0d5-40f3-9e0d-064d0b958ef9,200,5,,,342,1,343
130,NEJMoa1404037,losing_generate_gemini,5,score_130_row_102_losing_generate_gemini,102,theme,21ae394f-ab54-41f2-812a-1bfc17205fec,200,5,,,283,1,284
130,NEJMoa1404037,losing_generate_gpt4omini,5,score_130_row_102_losing_generate_gpt4omini,102,theme,424bd3ce-f3fe-4e49-b59b-2fcfe8abf32b,200,5,,,336,1,337
130,NEJMoa1404037,losing_generate_gpt5nano,5,score_130_row_102_losing_generate_gpt5nano,102,theme,b9330649-ac34-4d4a-a87b-e9802cae739e,200,5,,,299,1,300
130,NEJMoa1404037,losing_generate_llama,5,score_130_row_102_losing_generate_llama,102,theme,65a51b8e-b993-45d7-bf41-2f87c4070f37,200,5,,,200,1,201
130,NEJMoa1404037,losing_generate_mistral,5,score_130_row_102_losing_generate_mistral,102,theme,897007f0-5441-4f6d-89da-963e8937515d,200,5,,,278,1,279
130,NEJMoa1404037,losing_generate_qwen,5,score_130_row_102_losing_generate_qwen,102,theme,af4dc483-2e13-4695-ae09-81b626bb9226,200,5,,,270,1,271
130,NEJMoa1404037,losing_improve_claude,5,score_130_row_102_losing_improve_claude,102,theme,85176043-5f73-4c4b-82a7-d619d5683519,200,5,,,336,1,337
130,NEJMoa1404037,losing_improve_gpt4omini,5,score_130_row_102_losing_improve_gpt4omini,102,theme,ad0c2779-e6ae-4619-93cb-f37eb0175fe9,200,5,,,367,1,368
130,NEJMoa1404037,losing_improve_gpt5nano,5,score_130_row_102_losing_improve_gpt5nano,102,theme,8c40c136-813d-414e-8cab-07526a0964bd,200,5,,,295,1,296
130,NEJMoa1404037,losing_improve_llama,2,score_130_row_102_losing_improve_llama,102,theme,f4ac69a9-e7c9-4237-b2ed-992c3d1e4b23,200,2,,,237,1,238
130,NEJMoa1404037,losing_improve_mistral,4,score_130_row_102_losing_improve_mistral,102,theme,81499439-4bd6-4477-91b4-fb64643bafad,200,4,,,281,1,282
130,NEJMoa1404037,losing_improve_qwen,5,score_130_row_102_losing_improve_qwen,102,theme,05358ce6-5254-4f25-9c7d-20e3287523d6,200,5,,,260,1,261
130,NEJMoa1404037,losing_paraphrase_claude,5,score_130_row_102_losing_paraphrase_claude,102,theme,ceb7c499-3923-4027-bd05-68d99d7350f1,200,5,,,382,1,383
130,NEJMoa1404037,losing_paraphrase_gpt4omini,4,score_130_row_102_losing_paraphrase_gpt4omini,102,theme,d8f5be90-8bfd-42d1-873d-9d845ddc72af,200,4,,,375,1,376
130,NEJMoa1404037,losing_paraphrase_gpt5nano,4,score_130_row_102_losing_paraphrase_gpt5nano,102,theme,7943ae15-d422-4a09-aa01-fe1ce63bbf05,200,4,,,319,1,320
130,NEJMoa1404037,losing_paraphrase_llama,4,score_130_row_102_losing_paraphrase_llama,102,theme,aabde53c-5637-43d1-8955-5c3e96d654e1,200,4,,,171,1,172
130,NEJMoa1404037,losing_paraphrase_mistral,4,score_130_row_102_losing_paraphrase_mistral,102,theme,e4f7bbaf-3025-4596-83b9-2cc6e31898f3,200,4,,,345,1,346
130,NEJMoa1404037,losing_paraphrase_qwen,4,score_130_row_102_losing_paraphrase_qwen,102,theme,a75a1ff3-9255-4b43-b12d-2ba5f853e599,200,4,,,328,1,329
131,NEJMoa1404037,winning_text,4,score_131_row_103_winning_text,103,theme,3a85343b-99e9-408c-8861-bcfa361c9a2a,200,4,,,300,1,301
131,NEJMoa1404037,losing_text,4,score_131_row_103_losing_text,103,theme,76df0853-c6c0-498f-8019-8ff4ab648741,200,4,,,320,1,321
131,NEJMoa1404037,losing_generate_claude,4,score_131_row_103_losing_generate_claude,103,theme,a968a1db-c800-48e2-8b6d-7d7db4f2f028,200,4,,,282,1,283
131,NEJMoa1404037,losing_generate_gemini,4,score_131_row_103_losing_generate_gemini,103,theme,8cfab90c-84e9-414b-96c2-374f8d078c9b,200,4,,,238,1,239
131,NEJMoa1404037,losing_generate_gpt4omini,5,score_131_row_103_losing_generate_gpt4omini,103,theme,d967b585-35be-47fd-9fd5-0de89635b282,200,5,,,316,1,317
131,NEJMoa1404037,losing_generate_gpt5nano,4,score_131_row_103_losing_generate_gpt5nano,103,theme,41a2ab8c-8992-48ed-ac44-c43721299bb4,200,4,,,237,1,238
131,NEJMoa1404037,losing_generate_llama,4,score_131_row_103_losing_generate_llama,103,theme,1c77b801-ae9f-4cbf-89ca-b7e8a5e46222,200,4,,,175,1,176
131,NEJMoa1404037,losing_generate_mistral,4,score_131_row_103_losing_generate_mistral,103,theme,f5c28f38-ba60-414a-9688-f40197561180,200,4,,,189,1,190
131,NEJMoa1404037,losing_generate_qwen,4,score_131_row_103_losing_generate_qwen,103,theme,ad3f1e73-793b-4090-a9f3-a2841097434d,200,4,,,175,1,176
131,NEJMoa1404037,losing_improve_claude,5,score_131_row_103_losing_improve_claude,103,theme,0aaa7ea5-5976-4aee-89db-c7525c40eb23,200,5,,,298,1,299
131,NEJMoa1404037,losing_improve_gpt4omini,4,score_131_row_103_losing_improve_gpt4omini,103,theme,d42d9a88-113f-4731-a810-aacbf600a704,200,4,,,319,1,320
131,NEJMoa1404037,losing_improve_gpt5nano,4,score_131_row_103_losing_improve_gpt5nano,103,theme,5914fe40-88e9-42f7-84c9-69a35b9f418b,200,4,,,251,1,252
131,NEJMoa1404037,losing_improve_llama,4,score_131_row_103_losing_improve_llama,103,theme,7fadfdae-23e8-4d44-a264-aaa693aa7ce3,200,4,,,202,1,203
131,NEJMoa1404037,losing_improve_mistral,4,score_131_row_103_losing_improve_mistral,103,theme,d4054daa-62bb-4b3f-a833-478ee5b1a2f3,200,4,,,278,1,279
131,NEJMoa1404037,losing_improve_qwen,4,score_131_row_103_losing_improve_qwen,103,theme,577183c0-a3c7-47b2-b94c-75a9935d7b43,200,4,,,211,1,212
131,NEJMoa1404037,losing_paraphrase_claude,5,score_131_row_103_losing_paraphrase_claude,103,theme,feeed953-8431-4913-97b3-b6f683b82197,200,5,,,337,1,338
131,NEJMoa1404037,losing_paraphrase_gemini,4,score_131_row_103_losing_paraphrase_gemini,103,theme,6df6e474-0f37-4886-b94d-5ada85c882cd,200,4,,,269,1,270
131,NEJMoa1404037,losing_paraphrase_gpt4omini,4,score_131_row_103_losing_paraphrase_gpt4omini,103,theme,749ddbee-c8d9-4be5-ac92-c083e76011c2,200,4,,,319,1,320
131,NEJMoa1404037,losing_paraphrase_gpt5nano,4,score_131_row_103_losing_paraphrase_gpt5nano,103,theme,a837d18d-85c1-47d8-bf0a-232c7b9afa09,200,4,,,251,1,252
131,NEJMoa1404037,losing_paraphrase_llama,5,score_131_row_103_losing_paraphrase_llama,103,theme,4eb34900-5d90-47a4-a419-332dcc7446ad,200,5,,,182,1,183
131,NEJMoa1404037,losing_paraphrase_mistral,4,score_131_row_103_losing_paraphrase_mistral,103,theme,8780f7bc-22e8-4ccd-a864-b842651556c4,200,4,,,309,1,310
131,NEJMoa1404037,losing_paraphrase_qwen,4,score_131_row_103_losing_paraphrase_qwen,103,theme,93ca46ad-b21a-4167-9480-b07d3c432789,200,4,,,230,1,231
132,NEJMoa1404037,winning_text,4,score_132_row_104_winning_text,104,theme,796587ea-e671-47e3-81ea-5ee050884c07,200,4,,,298,1,299
132,NEJMoa1404037,losing_text,4,score_132_row_104_losing_text,104,theme,319602c7-7411-4576-9041-81bdcdcd4534,200,4,,,300,1,301
132,NEJMoa1404037,losing_generate_claude,5,score_132_row_104_losing_generate_claude,104,theme,9deb502a-3e22-4e8d-81a9-0a6be4ee3a42,200,5,,,296,1,297
132,NEJMoa1404037,losing_generate_gemini,4,score_132_row_104_losing_generate_gemini,104,theme,02554269-3200-41e7-b289-8acc974c8406,200,4,,,242,1,243
132,NEJMoa1404037,losing_generate_gpt4omini,4,score_132_row_104_losing_generate_gpt4omini,104,theme,04920543-1a2e-4ecb-8862-7dc7f3c6ed3e,200,4,,,270,1,271
132,NEJMoa1404037,losing_generate_gpt5nano,4,score_132_row_104_losing_generate_gpt5nano,104,theme,7afe031f-cef1-4013-92cc-a165a66c7274,200,4,,,231,1,232
132,NEJMoa1404037,losing_generate_llama,4,score_132_row_104_losing_generate_llama,104,theme,7f588936-8f68-43d1-94b9-1b6f1f2207f7,200,4,,,168,1,169
132,NEJMoa1404037,losing_generate_mistral,4,score_132_row_104_losing_generate_mistral,104,theme,970ea4d8-dc91-42c2-8965-37b56a5cbd77,200,4,,,237,1,238
132,NEJMoa1404037,losing_generate_qwen,4,score_132_row_104_losing_generate_qwen,104,theme,1826c473-9596-4494-a3e4-9af510936faf,200,4,,,218,1,219
132,NEJMoa1404037,losing_improve_claude,5,score_132_row_104_losing_improve_claude,104,theme,c4673acc-3300-48fd-ba65-d489ae50f530,200,5,,,271,1,272
132,NEJMoa1404037,losing_improve_gpt4omini,5,score_132_row_104_losing_improve_gpt4omini,104,theme,957d7cc7-1dfa-4715-b5a8-7e77a3761b25,200,5,,,293,1,294
132,NEJMoa1404037,losing_improve_gpt5nano,4,score_132_row_104_losing_improve_gpt5nano,104,theme,662a6377-3f95-4d04-bd85-0aba42ab9dcf,200,4,,,279,1,280
132,NEJMoa1404037,losing_improve_llama,5,score_132_row_104_losing_improve_llama,104,theme,85ef6aa5-0e58-4325-8085-611abf5d034d,200,5,,,200,1,201
132,NEJMoa1404037,losing_improve_mistral,4,score_132_row_104_losing_improve_mistral,104,theme,6ff03ef3-2d49-49a2-9314-1f16fdce6d95,200,4,,,222,1,223
132,NEJMoa1404037,losing_improve_qwen,5,score_132_row_104_losing_improve_qwen,104,theme,8828806b-3af1-40be-8521-d744c195f0b9,200,5,,,215,1,216
132,NEJMoa1404037,losing_paraphrase_claude,4,score_132_row_104_losing_paraphrase_claude,104,theme,379be324-c2f3-4cda-82fe-a9e5016c7140,200,4,,,278,1,279
132,NEJMoa1404037,losing_paraphrase_gpt4omini,5,score_132_row_104_losing_paraphrase_gpt4omini,104,theme,334747c0-ec44-4567-afae-5b37d0cb95de,200,5,,,283,1,284
132,NEJMoa1404037,losing_paraphrase_gpt5nano,4,score_132_row_104_losing_paraphrase_gpt5nano,104,theme,5d4f3cfc-b0f9-4d2a-a10e-0bcef29d6d62,200,4,,,256,1,257
132,NEJMoa1404037,losing_paraphrase_llama,4,score_132_row_104_losing_paraphrase_llama,104,theme,9599f4d0-9dfa-40a4-af70-ff86919f6004,200,4,,,174,1,175
132,NEJMoa1404037,losing_paraphrase_mistral,4,score_132_row_104_losing_paraphrase_mistral,104,theme,0a03e121-ee30-43d8-b6bd-7d7a49fe7e0f,200,4,,,280,1,281
132,NEJMoa1404037,losing_paraphrase_qwen,4,score_132_row_104_losing_paraphrase_qwen,104,theme,82ad526c-5465-461c-ba20-e4ecf2fd8dee,200,4,,,235,1,236
133,NEJMoa1404037,winning_text,3,score_133_row_105_winning_text,105,theme,0f8dda02-da9b-4c58-b495-40fcb136bbb4,200,3,,,367,1,368
133,NEJMoa1404037,losing_text,4,score_133_row_105_losing_text,105,theme,f2ed6d14-2213-4079-bafd-6438f1541311,200,4,,,300,1,301
133,NEJMoa1404037,losing_generate_claude,5,score_133_row_105_losing_generate_claude,105,theme,a1994830-dd87-427a-a0ab-948aac796ea5,200,5,,,291,1,292
133,NEJMoa1404037,losing_generate_gemini,5,score_133_row_105_losing_generate_gemini,105,theme,eb6f5a9d-fc7f-4de4-8764-6ea187ce0e1e,200,5,,,252,1,253
133,NEJMoa1404037,losing_generate_gpt4omini,5,score_133_row_105_losing_generate_gpt4omini,105,theme,25cd189b-b5e5-41aa-9811-2158b01a29f8,200,5,,,283,1,284
133,NEJMoa1404037,losing_generate_gpt5nano,4,score_133_row_105_losing_generate_gpt5nano,105,theme,e7076352-8087-43c1-9d43-1a5fb139c23c,200,4,,,232,1,233
133,NEJMoa1404037,losing_generate_llama,4,score_133_row_105_losing_generate_llama,105,theme,d4a0ada4-8f55-98b0-8ff3-58b285528b72,200,4,,,183,1,184
133,NEJMoa1404037,losing_generate_mistral,4,score_133_row_105_losing_generate_mistral,105,theme,5be6f6a9-8acc-435f-ba3f-eb637a1920da,200,4,,,238,1,239
133,NEJMoa1404037,losing_generate_qwen,4,score_133_row_105_losing_generate_qwen,105,theme,96a38ff0-9674-40a6-840f-9214f8ec3492,200,4,,,229,1,230
133,NEJMoa1404037,losing_improve_claude,5,score_133_row_105_losing_improve_claude,105,theme,08acf3e1-003c-438d-b1eb-38325a11490d,200,5,,,269,1,270
133,NEJMoa1404037,losing_improve_gpt4omini,5,score_133_row_105_losing_improve_gpt4omini,105,theme,2f82ac19-15be-418c-bcfd-08644e98a483,200,5,,,289,1,290
133,NEJMoa1404037,losing_improve_gpt5nano,4,score_133_row_105_losing_improve_gpt5nano,105,theme,8a815d3b-875a-4ced-b90b-8eabeed79f19,200,4,,,250,1,251
133,NEJMoa1404037,losing_improve_llama,5,score_133_row_105_losing_improve_llama,105,theme,af4ed613-a8f6-48d5-92e0-2b7a430dd883,200,5,,,204,1,205
133,NEJMoa1404037,losing_improve_mistral,4,score_133_row_105_losing_improve_mistral,105,theme,5aa9fce3-f45d-41fe-a45c-ad1c33bbd0d9,200,4,,,239,1,240
133,NEJMoa1404037,losing_improve_qwen,4,score_133_row_105_losing_improve_qwen,105,theme,93245eb6-0a95-492b-a003-34f86f32f9be,200,4,,,216,1,217
133,NEJMoa1404037,losing_paraphrase_claude,4,score_133_row_105_losing_paraphrase_claude,105,theme,6c798fdf-33ec-410d-a86e-0062e37f2fbc,200,4,,,281,1,282
133,NEJMoa1404037,losing_paraphrase_gemini,5,score_133_row_105_losing_paraphrase_gemini,105,theme,02192631-ec40-4987-b103-fbf63a2f06e1,200,5,,,244,1,245
133,NEJMoa1404037,losing_paraphrase_gpt4omini,4,score_133_row_105_losing_paraphrase_gpt4omini,105,theme,1a7c8451-32bc-4f6a-8136-c9357d6d6365,200,4,,,284,1,285
133,NEJMoa1404037,losing_paraphrase_gpt5nano,4,score_133_row_105_losing_paraphrase_gpt5nano,105,theme,52fb2684-5ae8-40b2-b6d1-e2c5401dea36,200,4,,,234,1,235
133,NEJMoa1404037,losing_paraphrase_llama,4,score_133_row_105_losing_paraphrase_llama,105,theme,8fb17ab9-c822-420f-974f-c4875ca15fa2,200,4,,,171,1,172
133,NEJMoa1404037,losing_paraphrase_mistral,4,score_133_row_105_losing_paraphrase_mistral,105,theme,9333506f-6beb-464b-84b7-031c91e78f8d,200,4,,,280,1,281
133,NEJMoa1404037,losing_paraphrase_qwen,4,score_133_row_105_losing_paraphrase_qwen,105,theme,2771fdbf-e7f1-4332-b47f-da3bba3f1d32,200,4,,,239,1,240
134,NEJMoa1404037,winning_text,4,score_134_row_106_winning_text,106,theme,ade7310a-1403-4451-b321-d949d86dec46,200,4,,,298,1,299
134,NEJMoa1404037,losing_text,4,score_134_row_106_losing_text,106,theme,51dd24d2-763d-4c5f-ba6b-fa13ff17db58,200,4,,,320,1,321
134,NEJMoa1404037,losing_generate_claude,4,score_134_row_106_losing_generate_claude,106,theme,10f1f430-924c-4ecd-b498-277d55ea8272,200,4,,,286,1,287
134,NEJMoa1404037,losing_generate_gpt4omini,5,score_134_row_106_losing_generate_gpt4omini,106,theme,63af3995-84c8-4902-95bd-38a4872b1d80,200,5,,,319,1,320
134,NEJMoa1404037,losing_generate_gpt5nano,4,score_134_row_106_losing_generate_gpt5nano,106,theme,aaa7fc6c-d111-4f4f-b1bb-1da824d0e43f,200,4,,,227,1,228
134,NEJMoa1404037,losing_generate_llama,4,score_134_row_106_losing_generate_llama,106,theme,b67303ea-6450-47a9-95f6-52cebddbdf7f,200,4,,,161,1,162
134,NEJMoa1404037,losing_generate_mistral,4,score_134_row_106_losing_generate_mistral,106,theme,b59aedc4-9d7c-4a19-b726-7c91340274ea,200,4,,,273,1,274
134,NEJMoa1404037,losing_generate_qwen,4,score_134_row_106_losing_generate_qwen,106,theme,73b1245e-7f9d-421e-b8b1-fa41c3d75cf3,200,4,,,173,1,174
134,NEJMoa1404037,losing_improve_claude,5,score_134_row_106_losing_improve_claude,106,theme,392fbd40-74e2-4369-91ec-1dc5c0e7c36f,200,5,,,306,1,307
134,NEJMoa1404037,losing_improve_gpt4omini,4,score_134_row_106_losing_improve_gpt4omini,106,theme,59e9cd00-1970-4219-bd08-c5d32748ddf3,200,4,,,309,1,310
134,NEJMoa1404037,losing_improve_gpt5nano,4,score_134_row_106_losing_improve_gpt5nano,106,theme,f34e6c81-3da7-4315-a580-8ed655b97610,200,4,,,253,1,254
134,NEJMoa1404037,losing_improve_llama,5,score_134_row_106_losing_improve_llama,106,theme,fad7cf2a-53ea-4f25-8b2d-abdc606b5557,200,5,,,202,1,203
134,NEJMoa1404037,losing_improve_mistral,4,score_134_row_106_losing_improve_mistral,106,theme,78166a59-7f6c-4bd9-8508-419c9a0283b4,200,4,,,240,1,241
134,NEJMoa1404037,losing_improve_qwen,4,score_134_row_106_losing_improve_qwen,106,theme,5b600046-50c9-4c86-9247-823859a7670a,200,4,,,189,1,190
134,NEJMoa1404037,losing_paraphrase_claude,5,score_134_row_106_losing_paraphrase_claude,106,theme,ca9fdbc2-ab41-496d-b947-22164429d1fa,200,5,,,340,1,341
