source_row,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_direct,chosen_source_reversed
2da30a8b,losing_human,improve_gpt5,2,2,Yes,improve_gpt5,losing_human
2da30a8b,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
2da30a8b,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
2da30a8b,losing_human,improve_gpt4o,1,1,Yes,losing_human,improve_gpt4o
2da30a8b,losing_human,generate_gpt4o,1,1,Yes,losing_human,generate_gpt4o
2da30a8b,losing_human,paraphrase_mistral,2,2,Yes,paraphrase_mistral,losing_human
2da30a8b,losing_human,improve_mistral,2,2,Yes,improve_mistral,losing_human
2da30a8b,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
2da30a8b,losing_human,paraphrase_llama,1,1,Yes,losing_human,paraphrase_llama
2da30a8b,losing_human,improve_llama,1,1,Yes,losing_human,improve_llama
2da30a8b,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
2da30a8b,losing_human,paraphrase_qwen,1,1,Yes,losing_human,paraphrase_qwen
2da30a8b,losing_human,improve_qwen,2,2,Yes,improve_qwen,losing_human
2da30a8b,losing_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
2da30a8b,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
2da30a8b,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
2da30a8b,losing_human,generate_gemini,2,2,Yes,generate_gemini,losing_human
2da30a8b,losing_human,paraphrase_sonnet,1,2,No,losing_human,losing_human
2da30a8b,losing_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
2da30a8b,losing_human,generate_sonnet,1,2,No,losing_human,losing_human
312ab35f,winning_human,paraphrase_gpt5,1,1,Yes,winning_human,paraphrase_gpt5
312ab35f,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
312ab35f,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
312ab35f,winning_human,paraphrase_gpt4o,1,2,No,winning_human,winning_human
312ab35f,winning_human,improve_gpt4o,2,2,Yes,improve_gpt4o,winning_human
312ab35f,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
312ab35f,winning_human,paraphrase_mistral,1,2,No,winning_human,winning_human
312ab35f,winning_human,improve_mistral,2,2,Yes,improve_mistral,winning_human
312ab35f,winning_human,generate_mistral,1,2,No,winning_human,winning_human
312ab35f,winning_human,paraphrase_llama,1,1,Yes,winning_human,paraphrase_llama
312ab35f,winning_human,improve_llama,2,2,Yes,improve_llama,winning_human
312ab35f,winning_human,generate_llama,2,2,Yes,generate_llama,winning_human
312ab35f,winning_human,paraphrase_qwen,1,2,No,winning_human,winning_human
312ab35f,winning_human,improve_qwen,1,2,No,winning_human,winning_human
312ab35f,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
312ab35f,winning_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,winning_human
312ab35f,winning_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
312ab35f,winning_human,generate_gemini,2,2,Yes,generate_gemini,winning_human
312ab35f,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
312ab35f,winning_human,improve_sonnet,2,2,Yes,improve_sonnet,winning_human
312ab35f,winning_human,generate_sonnet,1,1,Yes,winning_human,generate_sonnet
312ab35f,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
312ab35f,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
312ab35f,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
312ab35f,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
312ab35f,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
312ab35f,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
312ab35f,losing_human,paraphrase_mistral,1,1,Yes,losing_human,paraphrase_mistral
312ab35f,losing_human,improve_mistral,2,2,Yes,improve_mistral,losing_human
312ab35f,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
312ab35f,losing_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
312ab35f,losing_human,improve_llama,2,2,Yes,improve_llama,losing_human
312ab35f,losing_human,generate_llama,2,1,No,generate_llama,generate_llama
312ab35f,losing_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
312ab35f,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
312ab35f,losing_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
312ab35f,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
312ab35f,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
312ab35f,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
312ab35f,losing_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,losing_human
312ab35f,losing_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
312ab35f,losing_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
36883e79,winning_human,paraphrase_gpt5,1,2,No,winning_human,winning_human
36883e79,winning_human,improve_gpt5,1,2,No,winning_human,winning_human
36883e79,winning_human,generate_gpt5,1,2,No,winning_human,winning_human
36883e79,winning_human,paraphrase_gpt4o,1,2,No,winning_human,winning_human
36883e79,winning_human,improve_gpt4o,1,2,No,winning_human,winning_human
36883e79,winning_human,generate_gpt4o,1,2,No,winning_human,winning_human
36883e79,winning_human,paraphrase_mistral,1,2,No,winning_human,winning_human
36883e79,winning_human,improve_mistral,1,2,No,winning_human,winning_human
36883e79,winning_human,generate_mistral,1,2,No,winning_human,winning_human
36883e79,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
36883e79,winning_human,improve_llama,1,2,No,winning_human,winning_human
36883e79,winning_human,generate_llama,1,2,No,winning_human,winning_human
36883e79,winning_human,paraphrase_qwen,1,2,No,winning_human,winning_human
36883e79,winning_human,improve_qwen,1,2,No,winning_human,winning_human
36883e79,winning_human,generate_qwen,1,2,No,winning_human,winning_human
36883e79,winning_human,paraphrase_gemini,1,2,No,winning_human,winning_human
36883e79,winning_human,improve_gemini,1,2,No,winning_human,winning_human
36883e79,winning_human,generate_gemini,1,2,No,winning_human,winning_human
36883e79,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
36883e79,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
36883e79,winning_human,generate_sonnet,1,2,No,winning_human,winning_human
36883e79,losing_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,losing_human
36883e79,losing_human,improve_gpt5,2,2,Yes,improve_gpt5,losing_human
36883e79,losing_human,generate_gpt5,1,1,Yes,losing_human,generate_gpt5
36883e79,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
36883e79,losing_human,improve_gpt4o,2,2,Yes,improve_gpt4o,losing_human
36883e79,losing_human,generate_gpt4o,1,1,Yes,losing_human,generate_gpt4o
36883e79,losing_human,paraphrase_mistral,1,2,No,losing_human,losing_human
36883e79,losing_human,improve_mistral,2,2,Yes,improve_mistral,losing_human
36883e79,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
36883e79,losing_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
36883e79,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
36883e79,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
36883e79,losing_human,paraphrase_qwen,1,1,Yes,losing_human,paraphrase_qwen
36883e79,losing_human,improve_qwen,1,2,No,losing_human,losing_human
36883e79,losing_human,generate_qwen,2,2,Yes,generate_qwen,losing_human
36883e79,losing_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,losing_human
36883e79,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
36883e79,losing_human,generate_gemini,1,1,Yes,losing_human,generate_gemini
36883e79,losing_human,paraphrase_sonnet,1,2,No,losing_human,losing_human
36883e79,losing_human,improve_sonnet,1,2,No,losing_human,losing_human
36883e79,losing_human,generate_sonnet,1,2,No,losing_human,losing_human
37222683,winning_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,winning_human
37222683,winning_human,improve_gpt5,1,1,Yes,winning_human,improve_gpt5
37222683,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
37222683,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
37222683,winning_human,improve_gpt4o,1,2,No,winning_human,winning_human
37222683,winning_human,generate_gpt4o,2,2,Yes,generate_gpt4o,winning_human
37222683,winning_human,paraphrase_mistral,2,2,Yes,paraphrase_mistral,winning_human
37222683,winning_human,improve_mistral,2,2,Yes,improve_mistral,winning_human
37222683,winning_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
37222683,winning_human,paraphrase_llama,2,2,Yes,paraphrase_llama,winning_human
37222683,winning_human,improve_llama,2,2,Yes,improve_llama,winning_human
37222683,winning_human,generate_llama,2,1,No,generate_llama,generate_llama
37222683,winning_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,winning_human
37222683,winning_human,improve_qwen,2,2,Yes,improve_qwen,winning_human
37222683,winning_human,generate_qwen,2,2,Yes,generate_qwen,winning_human
37222683,winning_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,winning_human
37222683,winning_human,improve_gemini,1,2,No,winning_human,winning_human
37222683,winning_human,generate_gemini,1,1,Yes,winning_human,generate_gemini
37222683,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
37222683,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
37222683,winning_human,generate_sonnet,1,2,No,winning_human,winning_human
37222683,losing_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,losing_human
37222683,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
37222683,losing_human,generate_gpt5,2,2,Yes,generate_gpt5,losing_human
37222683,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
37222683,losing_human,improve_gpt4o,2,2,Yes,improve_gpt4o,losing_human
37222683,losing_human,generate_gpt4o,2,2,Yes,generate_gpt4o,losing_human
37222683,losing_human,paraphrase_mistral,2,2,Yes,paraphrase_mistral,losing_human
37222683,losing_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
37222683,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
37222683,losing_human,paraphrase_llama,1,2,No,losing_human,losing_human
37222683,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
37222683,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
37222683,losing_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,losing_human
37222683,losing_human,improve_qwen,2,2,Yes,improve_qwen,losing_human
37222683,losing_human,generate_qwen,2,2,Yes,generate_qwen,losing_human
37222683,losing_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,losing_human
37222683,losing_human,improve_gemini,1,2,No,losing_human,losing_human
37222683,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
37222683,losing_human,paraphrase_sonnet,1,2,No,losing_human,losing_human
37222683,losing_human,improve_sonnet,1,2,No,losing_human,losing_human
37222683,losing_human,generate_sonnet,1,2,No,losing_human,losing_human
391d21ca,winning_human,paraphrase_gpt5,1,2,No,winning_human,winning_human
391d21ca,winning_human,improve_gpt5,2,2,Yes,improve_gpt5,winning_human
391d21ca,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
391d21ca,winning_human,paraphrase_gpt4o,1,1,Yes,winning_human,paraphrase_gpt4o
391d21ca,winning_human,improve_gpt4o,1,2,No,winning_human,winning_human
391d21ca,winning_human,generate_gpt4o,2,2,Yes,generate_gpt4o,winning_human
391d21ca,winning_human,paraphrase_mistral,1,1,Yes,winning_human,paraphrase_mistral
391d21ca,winning_human,improve_mistral,1,1,Yes,winning_human,improve_mistral
391d21ca,winning_human,generate_mistral,1,1,Yes,winning_human,generate_mistral
391d21ca,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
391d21ca,winning_human,improve_llama,1,2,No,winning_human,winning_human
391d21ca,winning_human,generate_llama,1,2,No,winning_human,winning_human
391d21ca,winning_human,paraphrase_qwen,1,1,Yes,winning_human,paraphrase_qwen
391d21ca,winning_human,improve_qwen,1,2,No,winning_human,winning_human
391d21ca,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
391d21ca,winning_human,paraphrase_gemini,1,1,Yes,winning_human,paraphrase_gemini
391d21ca,winning_human,improve_gemini,1,1,Yes,winning_human,improve_gemini
391d21ca,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
391d21ca,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
391d21ca,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
391d21ca,winning_human,generate_sonnet,1,1,Yes,winning_human,generate_sonnet
391d21ca,losing_human,paraphrase_gpt5,1,2,No,losing_human,losing_human
391d21ca,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
391d21ca,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
391d21ca,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
391d21ca,losing_human,improve_gpt4o,2,2,Yes,improve_gpt4o,losing_human
391d21ca,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
391d21ca,losing_human,paraphrase_mistral,1,1,Yes,losing_human,paraphrase_mistral
391d21ca,losing_human,improve_mistral,1,1,Yes,losing_human,improve_mistral
391d21ca,losing_human,generate_mistral,1,1,Yes,losing_human,generate_mistral
391d21ca,losing_human,paraphrase_llama,1,1,Yes,losing_human,paraphrase_llama
391d21ca,losing_human,improve_llama,1,2,No,losing_human,losing_human
391d21ca,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
391d21ca,losing_human,paraphrase_qwen,1,1,Yes,losing_human,paraphrase_qwen
391d21ca,losing_human,improve_qwen,1,1,Yes,losing_human,improve_qwen
391d21ca,losing_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
391d21ca,losing_human,paraphrase_gemini,1,1,Yes,losing_human,paraphrase_gemini
391d21ca,losing_human,improve_gemini,2,2,Yes,improve_gemini,losing_human
391d21ca,losing_human,generate_gemini,1,1,Yes,losing_human,generate_gemini
391d21ca,losing_human,paraphrase_sonnet,1,2,No,losing_human,losing_human
391d21ca,losing_human,improve_sonnet,1,1,Yes,losing_human,improve_sonnet
391d21ca,losing_human,generate_sonnet,1,1,Yes,losing_human,generate_sonnet
3b8f1e62,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3b8f1e62,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3b8f1e62,winning_human,generate_gpt5,2,2,Yes,generate_gpt5,winning_human
3b8f1e62,winning_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3b8f1e62,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3b8f1e62,winning_human,generate_gpt4o,1,2,No,winning_human,winning_human
3b8f1e62,winning_human,paraphrase_mistral,1,1,Yes,winning_human,paraphrase_mistral
3b8f1e62,winning_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
3b8f1e62,winning_human,generate_mistral,1,1,Yes,winning_human,generate_mistral
3b8f1e62,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
3b8f1e62,winning_human,improve_llama,2,1,No,improve_llama,improve_llama
3b8f1e62,winning_human,generate_llama,1,1,Yes,winning_human,generate_llama
3b8f1e62,winning_human,paraphrase_qwen,1,1,Yes,winning_human,paraphrase_qwen
3b8f1e62,winning_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
3b8f1e62,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
3b8f1e62,winning_human,paraphrase_gemini,1,1,Yes,winning_human,paraphrase_gemini
3b8f1e62,winning_human,improve_gemini,1,1,Yes,winning_human,improve_gemini
3b8f1e62,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
3b8f1e62,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
3b8f1e62,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
3b8f1e62,winning_human,generate_sonnet,2,2,Yes,generate_sonnet,winning_human
3b8f1e62,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3b8f1e62,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3b8f1e62,losing_human,generate_gpt5,1,2,No,losing_human,losing_human
3b8f1e62,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3b8f1e62,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3b8f1e62,losing_human,generate_gpt4o,1,1,Yes,losing_human,generate_gpt4o
3b8f1e62,losing_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
3b8f1e62,losing_human,improve_mistral,1,1,Yes,losing_human,improve_mistral
3b8f1e62,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
3b8f1e62,losing_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
3b8f1e62,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
3b8f1e62,losing_human,generate_llama,2,1,No,generate_llama,generate_llama
3b8f1e62,losing_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
3b8f1e62,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
3b8f1e62,losing_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
3b8f1e62,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
3b8f1e62,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
3b8f1e62,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
3b8f1e62,losing_human,paraphrase_sonnet,1,2,No,losing_human,losing_human
3b8f1e62,losing_human,improve_sonnet,1,1,Yes,losing_human,improve_sonnet
3b8f1e62,losing_human,generate_sonnet,1,1,Yes,losing_human,generate_sonnet
3e87b0e6,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3e87b0e6,winning_human,improve_gpt5,1,1,Yes,winning_human,improve_gpt5
3e87b0e6,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
3e87b0e6,winning_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3e87b0e6,winning_human,improve_gpt4o,2,2,Yes,improve_gpt4o,winning_human
3e87b0e6,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3e87b0e6,winning_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
3e87b0e6,winning_human,improve_mistral,2,2,Yes,improve_mistral,winning_human
3e87b0e6,winning_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
3e87b0e6,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
3e87b0e6,winning_human,improve_llama,2,1,No,improve_llama,improve_llama
3e87b0e6,winning_human,generate_llama,1,1,Yes,winning_human,generate_llama
3e87b0e6,winning_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
3e87b0e6,winning_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
3e87b0e6,winning_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
3e87b0e6,winning_human,paraphrase_gemini,1,1,Yes,winning_human,paraphrase_gemini
3e87b0e6,winning_human,improve_gemini,1,2,No,winning_human,winning_human
3e87b0e6,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
3e87b0e6,winning_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,winning_human
3e87b0e6,winning_human,improve_sonnet,2,2,Yes,improve_sonnet,winning_human
3e87b0e6,winning_human,generate_sonnet,1,1,Yes,winning_human,generate_sonnet
3e87b0e6,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3e87b0e6,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3e87b0e6,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
3e87b0e6,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3e87b0e6,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
3e87b0e6,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3e87b0e6,losing_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
3e87b0e6,losing_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
3e87b0e6,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
3e87b0e6,losing_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
3e87b0e6,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
3e87b0e6,losing_human,generate_llama,2,1,No,generate_llama,generate_llama
3e87b0e6,losing_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
3e87b0e6,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
3e87b0e6,losing_human,generate_qwen,1,1,Yes,losing_human,generate_qwen
3e87b0e6,losing_human,paraphrase_gemini,1,1,Yes,losing_human,paraphrase_gemini
3e87b0e6,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
3e87b0e6,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
3e87b0e6,losing_human,paraphrase_sonnet,2,1,No,paraphrase_sonnet,paraphrase_sonnet
3e87b0e6,losing_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
3e87b0e6,losing_human,generate_sonnet,1,1,Yes,losing_human,generate_sonnet
3f295ce2,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3f295ce2,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3f295ce2,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
3f295ce2,winning_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3f295ce2,winning_human,improve_gpt4o,1,1,Yes,winning_human,improve_gpt4o
3f295ce2,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
3f295ce2,winning_human,paraphrase_mistral,2,2,Yes,paraphrase_mistral,winning_human
3f295ce2,winning_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
3f295ce2,winning_human,generate_mistral,1,1,Yes,winning_human,generate_mistral
3f295ce2,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
3f295ce2,winning_human,improve_llama,2,1,No,improve_llama,improve_llama
3f295ce2,winning_human,generate_llama,1,2,No,winning_human,winning_human
3f295ce2,winning_human,paraphrase_qwen,1,2,No,winning_human,winning_human
3f295ce2,winning_human,improve_qwen,1,1,Yes,winning_human,improve_qwen
3f295ce2,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
3f295ce2,winning_human,paraphrase_gemini,1,1,Yes,winning_human,paraphrase_gemini
3f295ce2,winning_human,improve_gemini,1,2,No,winning_human,winning_human
3f295ce2,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
3f295ce2,winning_human,paraphrase_sonnet,1,1,Yes,winning_human,paraphrase_sonnet
3f295ce2,winning_human,improve_sonnet,1,1,Yes,winning_human,improve_sonnet
3f295ce2,winning_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
3f295ce2,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
3f295ce2,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
3f295ce2,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
3f295ce2,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
3f295ce2,losing_human,improve_gpt4o,1,1,Yes,losing_human,improve_gpt4o
3f295ce2,losing_human,generate_gpt4o,1,1,Yes,losing_human,generate_gpt4o
3f295ce2,losing_human,paraphrase_mistral,1,1,Yes,losing_human,paraphrase_mistral
3f295ce2,losing_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
3f295ce2,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
3f295ce2,losing_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
3f295ce2,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
3f295ce2,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
3f295ce2,losing_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
3f295ce2,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
3f295ce2,losing_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
3f295ce2,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
3f295ce2,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
3f295ce2,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
3f295ce2,losing_human,paraphrase_sonnet,2,1,No,paraphrase_sonnet,paraphrase_sonnet
3f295ce2,losing_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
3f295ce2,losing_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
4227a025,winning_human,paraphrase_gpt5,1,2,No,winning_human,winning_human
4227a025,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4227a025,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4227a025,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
4227a025,winning_human,improve_gpt4o,1,2,No,winning_human,winning_human
4227a025,winning_human,generate_gpt4o,1,1,Yes,winning_human,generate_gpt4o
4227a025,winning_human,paraphrase_mistral,1,1,Yes,winning_human,paraphrase_mistral
4227a025,winning_human,improve_mistral,2,2,Yes,improve_mistral,winning_human
4227a025,winning_human,generate_mistral,2,2,Yes,generate_mistral,winning_human
4227a025,winning_human,paraphrase_llama,2,2,Yes,paraphrase_llama,winning_human
4227a025,winning_human,improve_llama,1,2,No,winning_human,winning_human
4227a025,winning_human,generate_llama,2,1,No,generate_llama,generate_llama
4227a025,winning_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,winning_human
4227a025,winning_human,improve_qwen,1,2,No,winning_human,winning_human
4227a025,winning_human,generate_qwen,2,2,Yes,generate_qwen,winning_human
4227a025,winning_human,paraphrase_gemini,1,2,No,winning_human,winning_human
4227a025,winning_human,improve_gemini,2,2,Yes,improve_gemini,winning_human
4227a025,winning_human,generate_gemini,1,1,Yes,winning_human,generate_gemini
4227a025,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
4227a025,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
4227a025,winning_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
4227a025,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
4227a025,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
4227a025,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
4227a025,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
4227a025,losing_human,improve_gpt4o,2,2,Yes,improve_gpt4o,losing_human
4227a025,losing_human,generate_gpt4o,2,2,Yes,generate_gpt4o,losing_human
4227a025,losing_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
4227a025,losing_human,improve_mistral,2,2,Yes,improve_mistral,losing_human
4227a025,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
